Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2003","2003","index","42.43","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2004","2004","index","45.27","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2005","2005","index","49.16","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2006","2006","index","54.71","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2007","2007","index","56.01","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2008","2008","index","57.4","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2009","2009","index","62.11","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2010","2010","index","69.26","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2011","2011","index","92.06","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2012","2012","index","103.91","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2013","2013","index","101.54","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2014","2014","index","104.37","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2015","2015","index","91.28","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2016","2016","index","104.35","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2017","2017","index","115.36","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2018","2018","index","110.07","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2019","2019","index","105.88","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","1965","1965","index","38.77","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2001","2001","index","97.16","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2002","2002","index","74.73","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2003","2003","index","95.52","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2004","2004","index","52.71","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2005","2005","index","60.83","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2006","2006","index","75.56","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2007","2007","index","80.13","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2008","2008","index","86.34","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2009","2009","index","77","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2010","2010","index","87.22","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2011","2011","index","75.77","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2012","2012","index","83.74","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2013","2013","index","91.32","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2014","2014","index","101.28","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2015","2015","index","98.62","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2016","2016","index","100.1","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2017","2017","index","102.33","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2018","2018","index","113.01","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2019","2019","index","116.06","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","1965","1965","index","37.84","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2001","2001","index","78.38","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2002","2002","index","81.08","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2003","2003","index","83.78","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2004","2004","index","91.89","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2005","2005","index","86.49","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2006","2006","index","97.3","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2007","2007","index","89.19","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2008","2008","index","100","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2009","2009","index","97.3","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2010","2010","index","102.7","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2011","2011","index","97.3","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2012","2012","index","108.11","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2013","2013","index","97.3","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2014","2014","index","116.22","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2015","2015","index","94.59","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","222","Walnuts, with shell","2016","2016","index","89.19","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","1965","1965","index","4.06","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2001","2001","index","12.94","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2002","2002","index","13.43","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2003","2003","index","13.93","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2004","2004","index","14.42","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2005","2005","index","14.99","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2006","2006","index","15.51","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2007","2007","index","16.04","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2008","2008","index","16.57","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2009","2009","index","17.1","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2010","2010","index","17.65","Fc","Calculated data"
